"datestamp","pop.group","displ.num","arrive.to_mun.pcode","arrive.to_mun.name","arrive.to_pro.pcode","arrive.to_pro.name","depart.from_mun.pcode","depart.from_mun.name","depart.from_pro.pcode","depart.from_pro.name","pull.ImproveEconomy","pull.ImproveSecurity","push.WorseEconomy","push.WorseSecurity","pull.ProtectAssets","push.SocialCulturIssues","push.ForcedReturn","push.LackServices","push.Evacuation","push.Other","pull.AvailServices","pull.AccHumanitarian","pull.SocialCulturIssues","pull.InTransit","pull.NoOption","pull.Other"
2018-05-02,"return",550,"BAR","Baras","LAN","Lanao","SIR","Siari","LAN","Lanao",0,2,2,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"return",673.75,"BAR","Baras","LAN","Lanao","BAN","Bacnotan","LAN","Lanao",1,2,1.5,0,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"idp",0,"KIN","Kinogitan","LAN","Lanao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"return",1498.75,"KIN","Kinogitan","LAN","Lanao","KIN","Kinogitan","LAN","Lanao",1.5,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"idp",1540,"SIR","Siari","LAN","Lanao","SIR","Siari","LAN","Lanao",0,0,0.5,0,NA,NA,NA,0,0,1,0,0.5,1.5,0,0,0
2018-05-02,"return",0,"SIR","Siari","LAN","Lanao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"idp",814,"BAN","Bacnotan","LAN","Lanao","SIR","Siari","LAN","Lanao",2,0,2,0,NA,NA,NA,0,0,0,0,0,1,0,0,0
2018-05-02,"idp",591.25,"BAN","Bacnotan","LAN","Lanao","BAN","Bacnotan","LAN","Lanao",2,0,2,0,NA,NA,NA,0,0,0,0,1,1,0,0,0
2018-05-02,"return",0,"BAN","Bacnotan","LAN","Lanao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"idp",2268.75,"IGN","Iligan","LAN","Lanao","IBA","Iba","LAN","Lanao",1,0,2,0,NA,NA,NA,1,0,0,1,1,1.5,0,0,0
2018-05-02,"idp",522.5,"IGN","Iligan","LAN","Lanao","KOL","Kolambugan","LAN","Lanao",1,0,1,0,NA,NA,NA,1,0,0,1,1.5,1,0,0,0
2018-05-02,"idp",605,"IGN","Iligan","LAN","Lanao","SIR","Siari","LAN","Lanao",1,0,1,0,NA,NA,NA,1,0,0,1,1,1,0,0,0
2018-05-02,"idp",3861,"IGN","Iligan","LAN","Lanao","IGN","Iligan","LAN","Lanao",1,1,1.5,0,NA,NA,NA,1,0,0,1,1.5,1,1,0,0
2018-05-02,"return",4620,"IGN","Iligan","LAN","Lanao","NAN","Binan","CAV","Cavite",1,2,1,0,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"return",4963.75,"IGN","Iligan","LAN","Lanao","TAC","Tacloban","CAV","Cavite",1,2,1,0,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"return",4092,"IGN","Iligan","LAN","Lanao","KWT","Kawit","CAV","Cavite",1,2,1,0,1,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"return",10037.5,"IGN","Iligan","LAN","Lanao","ARI","Aringay","LAN","Lanao",1,2,2,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"return",17627.5,"IGN","Iligan","LAN","Lanao","IBA","Iba","LAN","Lanao",1,2,1,0,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"return",6426.75,"IGN","Iligan","LAN","Lanao","KOL","Kolambugan","LAN","Lanao",1,2,1,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"return",1705,"IGN","Iligan","LAN","Lanao","MIN","Minalin","LAN","Lanao",1,2,1,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"return",1650,"IGN","Iligan","LAN","Lanao","CAI","Cainta","LAN","Lanao",1,2,1,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"idp",1105.5,"SDG","Sindangan","LAN","Lanao","KOL","Kolambugan","LAN","Lanao",1,0,1,0,NA,NA,NA,0,0,0,0,0,2,0,0,0
2018-05-02,"idp",225.5,"SDG","Sindangan","LAN","Lanao","KAR","Karomatan","LAN","Lanao",1,0,1,0,NA,NA,NA,0,0,0,1,0,2,0,0,0
2018-05-02,"return",101.75,"SDG","Sindangan","LAN","Lanao","TAC","Tacloban","CAV","Cavite",1,1,2,0,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"return",530.75,"SDG","Sindangan","LAN","Lanao","TEN","Ternate","CAV","Cavite",1,2,1,0,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"return",1036.75,"SDG","Sindangan","LAN","Lanao","IBA","Iba","LAN","Lanao",1,1.5,1,0,1.5,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"return",7048.25,"SDG","Sindangan","LAN","Lanao","KOL","Kolambugan","LAN","Lanao",1,2,1,0,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"return",244.75,"SDG","Sindangan","LAN","Lanao","MIN","Minalin","LAN","Lanao",1,1,1,0,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"return",2590.5,"SDG","Sindangan","LAN","Lanao","MSA","Masantol","LAN","Lanao",1,2,1,0,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"return",987.25,"SDG","Sindangan","LAN","Lanao","KAR","Karomatan","LAN","Lanao",1,2,1,0,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"return",585.75,"SDG","Sindangan","LAN","Lanao","SIR","Siari","LAN","Lanao",1,2,1,0,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"idp",319,"MTI","Makati","LAN","Lanao","KOL","Kolambugan","LAN","Lanao",1,0,2,0,NA,NA,NA,0,0,1,0,0,2,0,0,0
2018-05-02,"return",3707,"MTI","Makati","LAN","Lanao","KOL","Kolambugan","LAN","Lanao",1,2,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"return",2062.5,"MTI","Makati","LAN","Lanao","MIN","Minalin","LAN","Lanao",1,2,0.5,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"return",2087.25,"MTI","Makati","LAN","Lanao","KAR","Karomatan","LAN","Lanao",1,2,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"return",1537.25,"MTI","Makati","LAN","Lanao","SIR","Siari","LAN","Lanao",1,2,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"idp",0,"HNG","Hinigaran","ILI","Iloilo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"return",0,"HNG","Hinigaran","ILI","Iloilo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"idp",0,"TIA","Tiaong","ILI","Iloilo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"return",0,"TIA","Tiaong","ILI","Iloilo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"idp",0,"SPB","San Pablo","ILI","Iloilo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"return",0,"SPB","San Pablo","ILI","Iloilo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"idp",0,"LIG","Ligao","ILI","Iloilo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"return",0,"LIG","Ligao","ILI","Iloilo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"idp",0,"SAG","Sagay","ILI","Iloilo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"return",0,"SAG","Sagay","ILI","Iloilo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"idp",0,"NAL","Nalungga","ILI","Iloilo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"return",0,"NAL","Nalungga","ILI","Iloilo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"idp",0,"DPG","Dinapigue","ILI","Iloilo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"return",0,"DPG","Dinapigue","ILI","Iloilo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"idp",0,"MEX","Mexico","ILI","Iloilo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"return",0,"MEX","Mexico","ILI","Iloilo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"idp",0,"SAR","Sariaya","ILI","Iloilo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"return",0,"SAR","Sariaya","ILI","Iloilo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"idp",0,"NAB","Nabulao Bay","ILI","Iloilo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"return",0,"NAB","Nabulao Bay","ILI","Iloilo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"idp",0,"LUE","Lucena","ILI","Iloilo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"return",0,"LUE","Lucena","ILI","Iloilo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"idp",0,"HNB","Hinobaan","ILI","Iloilo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"return",0,"HNB","Hinobaan","ILI","Iloilo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"idp",0,"LEG","Legazpi","ILI","Iloilo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"return",0,"LEG","Legazpi","ILI","Iloilo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"idp",0,"VIC","Victoria","ILI","Iloilo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"return",0,"VIC","Victoria","ILI","Iloilo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"idp",385,"NAC","Nagcarlan","ILI","Iloilo","NAC","Nagcarlan","ILI","Iloilo",0,0,0,0,NA,NA,NA,0,0,2,1,0,0,0,0,2
2018-05-02,"return",0,"NAC","Nagcarlan","ILI","Iloilo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"idp",0,"VTO","Vito","ILI","Iloilo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"return",0,"VTO","Vito","ILI","Iloilo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"idp",0,"BOR","Boracay","SUN","Surigao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"return",0,"BOR","Boracay","SUN","Surigao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"idp",0,"LPO","Lopez","SUN","Surigao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"return",0,"LPO","Lopez","SUN","Surigao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"idp",0,"BNG","Bauang","SUN","Surigao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"return",0,"BNG","Bauang","SUN","Surigao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"idp",0,"NOR","Norzagaray","SUN","Surigao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"return",110,"NOR","Norzagaray","SUN","Surigao","abroad","abroad","abroad","abroad",0,0,2,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"return",49.5,"NOR","Norzagaray","SUN","Surigao","MNL","Manila","NCR","Manila",0,0,2,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"return",49.5,"NOR","Norzagaray","SUN","Surigao","BNG","Bauang","SUN","Surigao",0,0,2,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"idp",0,"TGD","Tagudin","SUN","Surigao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"return",0,"TGD","Tagudin","SUN","Surigao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"idp",0,"BCT","Isabela","SUN","Surigao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"return",0,"BCT","Isabela","SUN","Surigao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"idp",0,"PPP","Pagudpud","SUN","Surigao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"return",0,"PPP","Pagudpud","SUN","Surigao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"idp",0,"TTO","Taganito","SUN","Surigao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"return",0,"TTO","Taganito","SUN","Surigao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"idp",0,"DIN","Dinalupihan","SUN","Surigao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"return",0,"DIN","Dinalupihan","SUN","Surigao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"idp",0,"HIL","Hilongos","SUN","Surigao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"return",0,"HIL","Hilongos","SUN","Surigao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"idp",0,"SAI","San Ildefonso","SUN","Surigao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"return",0,"SAI","San Ildefonso","SUN","Surigao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"idp",0,"ARY","Arayat","SUN","Surigao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"return",0,"ARY","Arayat","SUN","Surigao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"idp",0,"TOO","Tondo","SUN","Surigao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"return",0,"TOO","Tondo","SUN","Surigao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"idp",0,"BSO","Basco","SUN","Surigao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"return",0,"BSO","Basco","SUN","Surigao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"idp",55,"BUR","Burdeos","ZAS","Zamboanga","MNL","Manila","NCR","Manila",2,0,2,0,NA,NA,NA,0,0,0,1,0,0,0,0,0
2018-05-02,"idp",302.5,"BUR","Burdeos","ZAS","Zamboanga","CHO","Cahalo","CAV","Cavite",2,0,2,0,NA,NA,NA,1,0,0,1,0,1,0,0,0
2018-05-02,"idp",55,"BUR","Burdeos","ZAS","Zamboanga","PCA","Panacosa","PLW","Palawan",2,0,2,0,NA,NA,NA,1,0,0,1,0,1,0,0,0
2018-05-02,"idp",55,"BUR","Burdeos","ZAS","Zamboanga","KAT","Katipunan","MSC","Misamis",2,0,2,0,NA,NA,NA,1,0,0,1,0,1,0,0,0
2018-05-02,"idp",68.75,"BUR","Burdeos","ZAS","Zamboanga","KAL","Kalayaan","ILS","Ilocos",2,0,2,0,NA,NA,NA,0,0,0,1,0,1,0,0,0
2018-05-02,"idp",41.25,"BUR","Burdeos","ZAS","Zamboanga","BUR","Burdeos","ZAS","Zamboanga",2,0,2,0,NA,NA,NA,0,0,0,0,0,1,0,0,0
2018-05-02,"return",0,"BUR","Burdeos","ZAS","Zamboanga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"idp",0,"PPB","Busan Bay","ZAS","Zamboanga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"return",0,"PPB","Busan Bay","ZAS","Zamboanga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"idp",55,"LAB","Labason","ZAS","Zamboanga","ALI","Alitagtag","BTG","Batangas",2,0,2,0,NA,NA,NA,0,0,0,0,0,0,0,0,0
2018-05-02,"idp",27.5,"LAB","Labason","ZAS","Zamboanga","PCA","Panacosa","PLW","Palawan",2,0,2,0,NA,NA,NA,0,0,0,0,0,0,0,0,0
2018-05-02,"return",0,"LAB","Labason","ZAS","Zamboanga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"idp",0,"PNB","Panabutan","ZAS","Zamboanga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"return",0,"PNB","Panabutan","ZAS","Zamboanga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"idp",38.5,"BCL","Bacolor","ZAS","Zamboanga","CHO","Cahalo","CAV","Cavite",2,0,2,0,NA,NA,NA,0,0,0,0,0,0,0,0,0
2018-05-02,"return",0,"BCL","Bacolor","ZAS","Zamboanga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"idp",46.75,"PMT","Pamintayan","ZAS","Zamboanga","CHO","Cahalo","CAV","Cavite",2,0,2,0,NA,NA,NA,0,0,0,0,0,1,0,0,0
2018-05-02,"return",0,"PMT","Pamintayan","ZAS","Zamboanga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"idp",0,"TGW","Tungawan Bay","ZAS","Zamboanga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"return",0,"TGW","Tungawan Bay","ZAS","Zamboanga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"idp",96.25,"CDB","Caldera Bay","ZAS","Zamboanga","KAS","Kabasalan","ZAS","Zamboanga",2,0,2,0,NA,NA,NA,1,0,0,1,0,1,0,0,0
2018-05-02,"return",0,"CDB","Caldera Bay","ZAS","Zamboanga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"idp",41.25,"XSO","Siocon","ZAS","Zamboanga","PCA","Panacosa","PLW","Palawan",2,0,2,0,NA,NA,NA,0,0,0,0,0,1,0,0,0
2018-05-02,"return",0,"XSO","Siocon","ZAS","Zamboanga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"idp",0,"BMN","Bamban","ZAS","Zamboanga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"return",0,"BMN","Bamban","ZAS","Zamboanga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"idp",82.5,"TGT","Taguite Bay","ZAS","Zamboanga","CGP","Calug Point","ZAS","Zamboanga",2,0,2,0,NA,NA,NA,1,0,0,1,0,1,0,0,0
2018-05-02,"return",0,"TGT","Taguite Bay","ZAS","Zamboanga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"idp",41.25,"PDC","Polanco","ZAS","Zamboanga","BUR","Burdeos","ZAS","Zamboanga",2,0,2,0,NA,NA,NA,0,0,0,0,0,1,0,0,0
2018-05-02,"return",0,"PDC","Polanco","ZAS","Zamboanga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"idp",0,"CUR","Curuan","ZAS","Zamboanga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"return",0,"CUR","Curuan","ZAS","Zamboanga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"idp",27.5,"ZAM","Zamboanga","ZAS","Zamboanga","PCA","Panacosa","PLW","Palawan",2,0,2,0,NA,NA,NA,0,0,0,0,0,0,0,0,0
2018-05-02,"return",0,"ZAM","Zamboanga","ZAS","Zamboanga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"idp",27.5,"AOO","Agoo","ZAS","Zamboanga","KAT","Katipunan","MSC","Misamis",2,0,2,0,NA,NA,NA,0,0,0,0,0,0,0,0,0
2018-05-02,"return",0,"AOO","Agoo","ZAS","Zamboanga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"idp",41.25,"SIY","Siay","ZAS","Zamboanga","KAT","Katipunan","MSC","Misamis",2,0,2,0,NA,NA,NA,1,0,0,2,1,1,0,0,0
2018-05-02,"return",0,"SIY","Siay","ZAS","Zamboanga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"idp",41.25,"DIC","Diculum","ZAS","Zamboanga","VTL","Vitali","ZAS","Zamboanga",2,0,2,0,NA,NA,NA,0,0,0,0,0,0,0,0,0
2018-05-02,"return",0,"DIC","Diculum","ZAS","Zamboanga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"idp",33,"PAG","Pagadian","ZAS","Zamboanga","PCA","Panacosa","PLW","Palawan",2,0,2,0,NA,NA,NA,0,0,0,0,0,0,0,0,0
2018-05-02,"return",0,"PAG","Pagadian","ZAS","Zamboanga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-02,"idp",41.25,"MSB","Malasugat Bay","ZAS","Zamboanga","CHO","Cahalo","CAV","Cavite",2,0,2,0,NA,NA,NA,0,0,0,0,0,1,0,0,0
2018-05-02,"return",0,"MSB","Malasugat Bay","ZAS","Zamboanga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
